10,-0.014114479534328,-0.178591579198837,0.0408722081534196
10.1,-0.0139782708138227,-0.17888180911541,0.0505647630383464
10.2,-0.0145593974739313,-0.179085716605186,0.0602371915729725
10.3,-0.0141637697815895,-0.179063022136688,0.0700322679687283
10.4,-0.0136490957811475,-0.178768038749695,0.0843542068534924
10.5,-0.012756796553731,-0.178311228752136,0.103770324183615
10.6,-0.0121699767187238,-0.177894860506058,0.125333056839727
10.7,-0.0111377788707614,-0.177701190114021,0.148015732880772
10.8,-0.0109236855059862,-0.177170604467392,0.17424838000045
10.9,-0.0101823396980762,-0.176797091960907,0.205963046679408
11,-0.00954089779406786,-0.176888883113861,0.243224622746131
11.1,-0.00912526808679104,-0.17636850476265,0.285909410614496
11.2,-0.00839225854724646,-0.176332220435143,0.334066475550012
11.3,-0.00743474904447794,-0.176075533032417,0.387520602710411
11.4,-0.00682092597708106,-0.176035568118095,0.442130339884226
11.5,-0.0063965693116188,-0.176200866699219,0.497152871827774
11.6,-0.00576185714453459,-0.175667211413383,0.552483036113536
11.7,-0.00505542987957597,-0.175676271319389,0.607906133576876
11.8,-0.00442615663632751,-0.175719529390335,0.663290152147694
11.9,-0.00407885387539864,-0.175251394510269,0.719018282877151
12,-0.00347352866083384,-0.175242438912392,0.774664110409654
12.1,-0.00286280852742493,-0.175611764192581,0.830639397246666
12.2,-0.00208367104642093,-0.175640746951103,0.88674174852946
12.3,-0.00190290773753077,-0.175979360938072,0.943118081436944
12.4,-0.00122411921620369,-0.17634679377079,0.999293418307039
12.5,-0.000560420332476497,-0.176425606012344,1.05554254498378
12.6,-5.26171643286943e-05,-0.177040293812752,1.11152681892213
12.7,0.000624080712441355,-0.177138060331345,1.1675165661786
12.8,0.000803570554126054,-0.177427187561989,1.22360205162101
12.9,0.00126052869018167,-0.177498459815979,1.27968646425708
13,0.00168885546736419,-0.177921190857887,1.33569686449521
13.1,0.001982077723369,-0.178181856870651,1.39130908314852
13.2,0.00252446904778481,-0.178403720259666,1.44706139708546
13.3,0.00291814864613116,-0.178759098052979,1.50265010440453
13.4,0.00303226662799716,-0.179263517260551,1.55847035992784
13.5,0.00338222086429596,-0.179697707295418,1.61411098671781
13.6,0.00356562435626984,-0.179554536938667,1.66983442356656
13.7,0.00390096427872777,-0.180472537875175,1.7255208810162
13.8,0.00430515129119158,-0.180591061711311,1.78117599651435
13.9,0.0043033454567194,-0.1809012144804,1.8368349249268
14,0.00497319502756,-0.181075036525726,1.89239885407161
14.1,0.00508383242413402,-0.181563541293144,1.94787442062493
14.2,0.00517487665638328,-0.182092905044556,2.00303193741017
14.3,0.00549198407679796,-0.182450264692307,2.05795284134743
14.4,0.00567381596192718,-0.183197006583214,2.11275360594861
14.5,0.00590466521680355,-0.183702811598778,2.16755773360385
14.6,0.00572037231177092,-0.184292525053024,2.22210055250806
14.7,0.00609805108979344,-0.184505015611649,2.27648222965006
14.8,0.00634715426713228,-0.185156136751175,2.33050546232922
14.9,0.00622088508680463,-0.185754671692848,2.38425981842645
15,0.00635530985891819,-0.186610266566277,2.43797010671382
15.1,0.00687341252341866,-0.186636105179787,2.49146379525556
15.2,0.0062283156439662,-0.187807828187943,2.54480686853161
15.3,0.00665447395294905,-0.18783350288868,2.59808173812389
15.4,0.00645098881796002,-0.188312068581581,2.65105652214182
15.5,0.00595706142485142,-0.189314991235733,2.703936644277
15.6,0.00549587048590183,-0.189778029918671,2.75656051735327
15.7,0.00530527252703905,-0.190179541707039,2.80916263934677
15.8,0.00498864939436316,-0.190798386931419,2.86178801755885
15.9,0.00445379782468081,-0.19125260412693,2.91472746624644
16,0.00395522965118289,-0.191875547170639,2.96765879710765
16.1,0.00405995501205325,-0.191941678524017,3.02099832871977
16.2,0.00339743937365711,-0.192627638578415,3.07422034041288
16.3,0.00293378112837672,-0.192795321345329,3.12752643340296
16.4,0.00273421732708812,-0.193096429109573,3.18099045919238
16.5,0.00224768230691552,-0.193695932626724,3.23460506096403
16.6,0.0015343421837315,-0.193800061941147,3.28849898146332
16.7,0.00073298264760524,-0.193955302238464,3.34277149591995
16.8,0.000302751053823158,-0.193992808461189,3.39721902944203
16.9,-0.000393327209167182,-0.19414946436882,3.45166053184522
17,-0.0015902160666883,-0.194211468100548,3.50667482930706
17.1,-0.00197926606051624,-0.194100454449654,3.56205473558491
17.2,-0.00245276116766036,-0.194222047924995,3.61824584717022
17.3,-0.00289461296051741,-0.194900766015053,3.67485333490475
17.4,-0.00338836782611907,-0.194455370306969,3.73181896264462
17.5,-0.0039570895023644,-0.194406598806381,3.7891748755073
17.6,-0.00455622328445315,-0.194889321923256,3.8470317915757
17.7,-0.00496914936229587,-0.194314524531364,3.90511136311427
17.8,-0.00566028151661158,-0.194464087486267,3.96385003353073
17.9,-0.00627833511680365,-0.194369345903397,4.02287050071373
18,-0.00668627116829157,-0.194047912955284,4.08180795791062
18.1,-0.00736391451209784,-0.194004252552986,4.14088884103791
18.2,-0.00801484286785126,-0.194263219833374,4.19985496300554
18.3,-0.00815005041658878,-0.194513738155365,4.25872344879571
18.4,-0.0089582409709692,-0.193754553794861,4.31743687693818
18.5,-0.00934650748968124,-0.194231897592545,4.37594583443447
18.6,-0.00967631861567497,-0.19388285279274,4.43412219781986
18.7,-0.0107689285650849,-0.193213701248169,4.49182489702717
18.8,-0.0109552536159754,-0.193479120731354,4.54903758837195
18.9,-0.0113445967435837,-0.192286282777786,4.60601419521674
19,-0.0120341330766678,-0.192624747753143,4.66305606043728
19.1,-0.0121202431619167,-0.192320346832275,4.71975000142627
19.2,-0.0128843914717436,-0.191392511129379,4.77632792002842
19.3,-0.013435373082757,-0.191142663359642,4.83268477547833
19.4,-0.0136224776506424,-0.191158682107925,4.88890320952265
19.5,-0.0143094453960657,-0.190574795007706,4.9447988653193
19.6,-0.0145264733582735,-0.190118029713631,5.00034471413717
19.7,-0.0146401468664408,-0.189529955387115,5.05581257512014
19.8,-0.0149454055353999,-0.188931867480278,5.11111392914645
19.9,-0.0151002313941717,-0.188654333353043,5.16604615299252
20,-0.0151576288044453,-0.187421336770058,5.22071637555295
20.1,-0.0147535651922226,-0.187875539064407,5.27150627653417
20.2,-0.0153291281312704,-0.187847316265106,5.31633456013782
20.3,-0.0156297590583563,-0.187274232506752,5.35572921831941
20.4,-0.0152974296361208,-0.187211334705353,5.38962048392804
20.5,-0.0154030993580818,-0.187552869319916,5.41809396207833
20.6,-0.01540448050946,-0.187725991010666,5.44130995409146
20.7,-0.0152352694422007,-0.187522739171982,5.45903225553004
20.8,-0.01538304425776,-0.187520623207092,5.47132941135191
20.9,-0.0153966397047043,-0.187535092234612,5.47834487679641
21,-0.0153420716524124,-0.187495544552803,5.47981890967068
21.1,-0.0153377987444401,-0.187546879053116,5.47954013772828
21.2,-0.0152895860373974,-0.187536403536797,5.47952733648881
21.3,-0.0153428055346012,-0.187526196241379,5.47950749628512
21.4,-0.0153542030602694,-0.187557220458984,5.47950141310473
21.5,-0.0153376860544086,-0.187545165419579,5.47951597948997
21.6,-0.0153135834261775,-0.187464103102684,5.47975729233563
21.7,-0.015239717438817,-0.187222734093666,5.48508078913079
21.8,-0.0152898225933313,-0.186828702688217,5.49588200861539
21.9,-0.0155487358570099,-0.186247080564499,5.51175621354064
22,-0.0157628711313009,-0.185538530349731,5.52679071557608
22.1,-0.0153409894555807,-0.186262428760529,5.54193400580165
22.2,-0.0153022333979607,-0.186604231595993,5.55707627019369
22.3,-0.0154450796544552,-0.186377748847008,5.57219821405967
22.4,-0.0154756279662251,-0.18614462018013,5.58729441012012
22.5,-0.0154421869665384,-0.186155512928963,5.60239661004903
22.6,-0.0154837444424629,-0.186257377266884,5.61724861143189
22.7,-0.0154556343331933,-0.186285108327866,5.62703278211871
22.8,-0.0154793756082654,-0.186263144016266,5.63134286572966
22.9,-0.015509388409555,-0.186258047819138,5.63055671451995
23,-0.0154528375715017,-0.186234354972839,5.63062412684907
23.1,-0.0155310314148664,-0.1862663179636,5.63061017886075
23.2,-0.0155360335484147,-0.186251565814018,5.63054987543604
23.3,-0.0155859757214785,-0.186192482709885,5.63447076540214
23.4,-0.0158822443336248,-0.185679703950882,5.64353606437861
23.5,-0.0154041321948171,-0.185354381799698,5.65627058487184
23.6,-0.0161711778491735,-0.184682607650757,5.66820158614098
23.7,-0.0160473994910717,-0.184890806674957,5.68008486667563
23.8,-0.0155307250097394,-0.185450077056885,5.69199211379597
23.9,-0.0156109919771552,-0.185423165559769,5.70389050393584
24,-0.0158763863146305,-0.185326844453812,5.71576326751469
24.1,-0.0157036688178778,-0.185354217886925,5.7308970641815
24.2,-0.0156071521341801,-0.184590041637421,5.75143619048904
24.3,-0.0157365072518587,-0.18424853682518,5.77257916581862
24.4,-0.0162491742521524,-0.18377673625946,5.78751146847399
24.5,-0.0154787693172693,-0.184144541621208,5.79885491273616
24.6,-0.0157226994633675,-0.184487655758858,5.81430713057274
24.7,-0.0159391909837723,-0.183636322617531,5.83528709950948
24.8,-0.0155787672847509,-0.182900652289391,5.86168303802918
24.9,-0.0153261758387089,-0.182918727397919,5.89362261258156
25,-0.0148561019450426,-0.182521164417267,5.93120781847903
25.1,-0.0149910533800721,-0.181611061096191,5.97116657344647
25.2,-0.0149242961779237,-0.181626334786415,6.01147518620117
25.3,-0.0147205758839846,-0.180997312068939,6.05291103019488
25.4,-0.0145830139517784,-0.180516928434372,6.10091100141971
25.5,-0.014724500477314,-0.180204272270203,6.15446633257094
25.6,-0.0144942961633205,-0.179434850811958,6.21044374132789
25.7,-0.0138715505599976,-0.178941175341606,6.26657676021343
25.8,-0.0137227838858962,-0.178634032607079,6.32314725065416
25.9,-0.0131811518222094,-0.178363725543022,6.37984316323607
26,-0.013274316675961,-0.177668109536171,6.43657067992931
26.1,-0.0124721564352512,-0.177528128027916,6.49333184930048
26.2,-0.0120817385613918,-0.177093535661697,6.54986045053706
26.3,-0.0118363071233034,-0.17662501335144,6.60658393523677
26.4,-0.0114241950213909,-0.175781056284904,6.66333644304968
26.5,-0.0112393032759428,-0.175734832882881,6.72013909384085
26.6,-0.0104471314698458,-0.175607472658157,6.77695985311351
26.7,-0.0102349789813161,-0.175119146704674,6.83382045897819
26.8,-0.0095532676205039,-0.175212472677231,6.89070127902431
26.9,-0.00849000830203295,-0.174692511558533,6.9477612580938
27,-0.00845601223409176,-0.174929574131966,7.00500413400429
27.1,-0.00761250825598836,-0.175104171037674,7.06247331515709
27.2,-0.00710289552807808,-0.174801930785179,7.11982524366242
27.3,-0.00687362812459469,-0.174941778182983,7.17030364826241
27.4,-0.00749299395829439,-0.175543710589409,7.2153764164624
27.5,-0.00757522787898779,-0.175111711025238,7.25479955120553
27.6,-0.00744827091693878,-0.175044119358063,7.28844185773815
27.7,-0.00714172329753637,-0.175173535943031,7.3164259429588
27.8,-0.00709103047847748,-0.175060719251633,7.33847427229165
27.9,-0.00737659726291895,-0.175134673714638,7.35470554040435
28,-0.00727048981934786,-0.175151199102402,7.36456436131363
28.1,-0.00711744138970971,-0.174489840865135,7.36358530107399
28.2,-0.00835832580924034,-0.17505119740963,7.35171424577645
28.3,-0.00848439428955317,-0.174720481038094,7.33783141414709
28.4,-0.00884771719574928,-0.175109669566154,7.32427888699651
28.5,-0.00889965426176786,-0.175235658884048,7.31074868344155
28.6,-0.00851249415427446,-0.174745246767998,7.29725105066836
28.7,-0.00828778464347124,-0.174722239375114,7.28372426973342
28.8,-0.00877314060926437,-0.174975022673607,7.26861682544379
28.9,-0.00926651805639267,-0.174553036689758,7.24821121411117
29,-0.00965557340532541,-0.174903377890587,7.22288624278677
29.1,-0.0104654403403401,-0.175808563828468,7.197011871859
29.2,-0.0109698725864291,-0.175340667366982,7.17086573788673
29.3,-0.0112180234864354,-0.176292732357979,7.14210645397092
29.4,-0.0118505237624049,-0.176149189472198,7.10716589711235
29.5,-0.0114499228075147,-0.17716284096241,7.0663147230067
29.6,-0.0119562605395913,-0.177693203091621,7.01979280299379
29.7,-0.0126137640327215,-0.177759155631065,6.96748979801608
29.8,-0.0124247036874294,-0.178818002343178,6.91123200965405
29.9,-0.0127567937597632,-0.178940117359161,6.85453343192074
30,-0.0127162039279938,-0.17918860912323,6.79747761919907
30.1,-0.0132606336846948,-0.179996177554131,6.74042980446067
30.2,-0.0132114365696907,-0.180599167943001,6.68342461240374
30.3,-0.0129926903173327,-0.181237876415253,6.62642400430241
30.4,-0.0127900689840317,-0.181874662637711,6.56926387850601
30.5,-0.0128828762099147,-0.182196110486984,6.51207640769011
30.6,-0.0125595265999436,-0.182869851589203,6.454722299836
30.7,-0.012282139621675,-0.183250397443771,6.39708767305107
30.8,-0.0119154984131455,-0.183593466877937,6.33920354532098
30.9,-0.0119272759184241,-0.184082493185997,6.28122857558971
31,-0.0121017983183265,-0.184479862451553,6.22348456777921
31.1,-0.0112694688141346,-0.18485800921917,6.16592667824891
31.2,-0.0111820288002491,-0.185139372944832,6.10875575085407
31.3,-0.0110829835757613,-0.185498654842377,6.05227280825042
31.4,-0.0112240612506866,-0.186345219612122,5.99664962566488
31.5,-0.011504152789712,-0.186562299728394,5.94218158937439
31.6,-0.0120501527562737,-0.187536224722862,5.88844803925156
31.7,-0.0129178436473012,-0.188294768333435,5.83569592697563
31.8,-0.0129807684570551,-0.18922321498394,5.78348487057756
31.9,-0.0139143783599138,-0.190459296107292,5.73160273788769
32,-0.0148969730362296,-0.191549897193909,5.67987152870825
32.1,-0.0146368350833654,-0.192709192633629,5.62776627412626
32.2,-0.0152656566351652,-0.194125726819038,5.57546673110396
32.3,-0.0159274842590094,-0.195196002721786,5.52266723231439
32.4,-0.0152376163750887,-0.195945262908936,5.46965266723309
32.5,-0.0152717009186745,-0.197268113493919,5.41572574668772
32.6,-0.0160512011498213,-0.198139905929565,5.36137265121292
32.7,-0.0146284243091941,-0.198687791824341,5.30644235723703
32.8,-0.0146188046783209,-0.199776068329811,5.25129363414238
32.9,-0.014675016514957,-0.200269624590874,5.19569491041897
33,-0.0136972218751907,-0.200934484601021,5.13990408252604
33.1,-0.0134039539843798,-0.202006593346596,5.08390879531085
33.2,-0.0134549355134368,-0.20299106836319,5.02770117057115
33.3,-0.0123905586078763,-0.202846109867096,4.97117687414454
33.4,-0.0118802757933736,-0.204117581248283,4.91423710954597
33.5,-0.011504027992487,-0.20503257215023,4.85699362687313
33.6,-0.010380475781858,-0.204844072461128,4.79948245271672
33.7,-0.0099606066942215,-0.205330088734627,4.74171237505086
33.8,-0.00974964629858732,-0.205709829926491,4.68350251046366
33.9,-0.00879946816712618,-0.205727875232697,4.62536630572964
34,-0.00763306068256497,-0.205878987908363,4.56679317749119
34.1,-0.00757880182936788,-0.206682562828064,4.50797523434581
34.2,-0.00679250620305538,-0.206081822514534,4.44902701056084
34.3,-0.00572627224028111,-0.206410720944405,4.38997943206359
34.4,-0.00521301478147507,-0.20741406083107,4.33069221628827
34.5,-0.00458989758044481,-0.207055032253265,4.27151847081223
34.6,-0.00381635315716267,-0.207257434725761,4.21205869544764
34.7,-0.00306976004503667,-0.208049148321152,4.15261274354401
34.8,-0.00244532059878111,-0.207511648535728,4.09320997471504
34.9,-0.00144238863140345,-0.207307323813438,4.03396331434252
35,-0.00107361283153296,-0.208045840263367,3.97479649116836
35.1,-0.000343296502251178,-0.207677751779556,3.91585956445631
35.2,0.000735549023374915,-0.207436501979828,3.85718262331965
35.3,0.00160679197870195,-0.207573667168617,3.79856944690592
35.4,0.00246454542502761,-0.207638800144196,3.74048075108632
35.5,0.00278411246836185,-0.206984505057335,3.68284972835319
35.6,0.00425907224416733,-0.207758516073227,3.62598819110428
35.7,0.00452784495428205,-0.206630066037178,3.56965714960323
35.8,0.00527089182287455,-0.206540122628212,3.51392399845226
35.9,0.00563827576115727,-0.206280380487442,3.45839144498505
36,0.00625384319573641,-0.205577239394188,3.40342108928311
36.1,0.00683664809912443,-0.205263167619705,3.34878796965525
36.2,0.00720979971811175,-0.204915121197701,3.2943947345958
36.3,0.0076665785163641,-0.204169437289238,3.24041382315559
36.4,0.00841996725648642,-0.203961566090584,3.18637328348747
36.5,0.00843380205333233,-0.202920451760292,3.13229064227278
36.6,0.00930185988545418,-0.20236624777317,3.07806156732306
36.7,0.00998837128281593,-0.201791569590569,3.02377640117482
36.8,0.00966635439544916,-0.200548633933067,2.9693724313303
36.9,0.0102005125954747,-0.200195521116257,2.91497497740722
37,0.00988567061722279,-0.199680730700493,2.86058216486563
37.1,0.0100783379748464,-0.198595628142357,2.80611087667965
37.2,0.0101350992918015,-0.198035657405853,2.75133961337478
37.3,0.00938932783901691,-0.197544008493423,2.69637297716578
37.4,0.00964899454265833,-0.196482121944427,2.64127949757498
37.5,0.00958257727324963,-0.196306481957436,2.58590506735278
37.6,0.00859794858843088,-0.195505067706108,2.5303968825244
37.7,0.00943205133080482,-0.194810330867767,2.47457965662496
37.8,0.00908007845282555,-0.194092527031898,2.41856049424512
37.9,0.00837880559265614,-0.193508744239807,2.3624728577909
38,0.00832461845129728,-0.193081125617027,2.30596150531382
38.1,0.00816460885107517,-0.192620262503624,2.24937329639815
38.2,0.00746576488018036,-0.192344069480896,2.19258687135082
38.3,0.00780128454789519,-0.191517308354378,2.13560149275149
38.4,0.00690969871357083,-0.191469371318817,2.07850040757286
38.5,0.00659712590277195,-0.190694853663445,2.0213582035726
38.6,0.00666090939193964,-0.190459385514259,1.96385869401808
38.7,0.00571632897481322,-0.189635664224625,1.906466580013
38.8,0.00565863400697708,-0.188823729753494,1.84882662073141
38.9,0.00513134710490704,-0.189074948430061,1.79104878248878
39,0.0044994349591434,-0.188289955258369,1.73337011747694
39.1,0.0038409570697695,-0.188125029206276,1.67533566993325
39.2,0.00368345365859568,-0.187518522143364,1.6174960544827
39.3,0.00284807058051229,-0.187730580568314,1.5596885408022
39.4,0.00238177482970059,-0.18695542216301,1.50178220409303
39.5,0.00208032922819257,-0.186981424689293,1.44386030655591
39.6,0.000979661010205746,-0.186939865350723,1.38605466519729
39.7,0.000435195863246918,-0.18602479994297,1.3280663837588
39.8,-4.33041714131832e-05,-0.186395555734634,1.27005745681853
39.9,-0.00118225137703121,-0.185366928577423,1.21210818715607
40,-0.00167738297022879,-0.185591623187065,1.15385454372188
40.1,-0.00232691201381385,-0.185687959194183,1.09590637453267
40.2,-0.003446543822065,-0.185824275016785,1.03752361261509
40.3,-0.00386551977135241,-0.185760274529457,0.978857567626041
40.4,-0.00480606593191624,-0.186159983277321,0.920074245907249
40.5,-0.00588873634114861,-0.186700820922852,0.861183064325181
40.6,-0.00608962355181575,-0.186161056160927,0.802109473506473
40.7,-0.00684153428301215,-0.186993822455406,0.742902666801002
40.8,-0.00821095053106546,-0.186878442764282,0.683733140835009
40.9,-0.00871285889297724,-0.187051549553871,0.624281074888499
41,-0.00924835819751024,-0.187578693032265,0.565249581792523
41.1,-0.0096814502030611,-0.188442051410675,0.506081742579881
41.2,-0.0103686079382896,-0.188266530632973,0.447089180578025
41.3,-0.0104665057733655,-0.189000234007835,0.388107428164584
41.4,-0.0113149750977755,-0.189861178398132,0.329294504248223
41.5,-0.0116105573251843,-0.18964296579361,0.27036804490936
41.6,-0.0117497304454446,-0.190677851438522,0.211744304414324
41.7,-0.0125724822282791,-0.191292077302933,0.153256270874828
41.8,-0.0134482476860285,-0.191498756408691,0.0948397405956446
41.9,-0.0131234219297767,-0.192348808050156,0.0368204326606545
42,-0.0136487707495689,-0.192946076393127,-0.0212083787599152
42.1,-0.0142476363107562,-0.193079262971878,-0.0789906621372868
42.2,-0.0137715451419353,-0.193963721394539,-0.136512351267231
42.3,-0.0147794783115387,-0.194539830088615,-0.19370938635509
42.4,-0.0144414445385337,-0.194527983665466,-0.250871594829523
42.5,-0.0147073287516832,-0.195553421974182,-0.307549718416498
42.6,-0.014975250698626,-0.195936352014542,-0.364265041589715
42.7,-0.0147730251774192,-0.196542501449585,-0.420824020764112
42.8,-0.0150811234489083,-0.197647869586945,-0.477324807849277
42.9,-0.0155612761154771,-0.198251187801361,-0.53378047539519
43,-0.0155919082462788,-0.198965191841125,-0.589944971721548
43.1,-0.0152005832642317,-0.199741721153259,-0.646087716656825
43.2,-0.0155459735542536,-0.200113266706467,-0.702261444273019
43.3,-0.0145882535725832,-0.200736671686172,-0.758533568505951
43.4,-0.0149932056665421,-0.201924219727516,-0.814886807144852
43.5,-0.0140959806740284,-0.201697617769241,-0.87147355841959
43.6,-0.0135250221937895,-0.202374294400215,-0.927815013692609
43.7,-0.0137273427098989,-0.20343117415905,-0.984399881928772
43.8,-0.0130889052525163,-0.203554689884186,-1.04115663355018
43.9,-0.0123276226222515,-0.204463288187981,-1.09826471169308
44,-0.0120394919067621,-0.205093443393707,-1.15603957089125
44.1,-0.0116407247260213,-0.205692872405052,-1.21409832344469
44.2,-0.010502390563488,-0.206261396408081,-1.27224458422948
44.3,-0.0108128543943167,-0.206615522503853,-1.33063114935015
44.4,-0.0101221185177565,-0.206656783819199,-1.38929672317198
44.5,-0.00893668550997972,-0.206408217549324,-1.44808978140422
44.6,-0.00884176138788462,-0.207187741994858,-1.50755852665556
44.7,-0.00818863604217768,-0.207416534423828,-1.56687760363233
44.8,-0.00696003995835781,-0.206827372312546,-1.62621407930182
44.9,-0.00672743329778314,-0.207565173506737,-1.68583218030107
45,-0.0065112104639411,-0.207794949412346,-1.74520173719208
45.1,-0.00519974995404482,-0.207359820604324,-1.80438297998377
45.2,-0.00568264350295067,-0.208261698484421,-1.85843911327
45.3,-0.00601185858249664,-0.207925587892532,-1.90666159559632
