10.2,1.061771,0.148588,0.123631724
10.208333,1.063141,0.148678,0.123575245
10.216667,1.064559,0.148718,0.124072594
10.225,1.066139,0.148717,0.123922199
10.233333,1.067686,0.148803,0.124317586
10.241667,1.069087,0.148956,0.125134365
10.25,1.070581,0.149002,0.125234198
10.258333,1.072232,0.148986,0.125650075
10.266667,1.073892,0.149033,0.126689872
10.275,1.075627,0.149153,0.126668318
10.283333,1.077298,0.149249,0.125762701
10.291667,1.079027,0.149289,0.126370111
10.3,1.080646,0.149227,0.126552061
10.308333,1.082259,0.149231,0.12679557
10.316667,1.083756,0.149361,0.128096311
10.325,1.085145,0.149368,0.128700439
10.333333,1.086594,0.149369,0.1294421
10.341667,1.088094,0.149231,0.129634732
10.35,1.08966,0.149213,0.130005579
10.358333,1.091207,0.149337,0.129301182
10.366667,1.09292,0.149238,0.129743186
10.375,1.094569,0.149135,0.130206711
10.383333,1.096119,0.149145,0.130307416
10.391667,1.097784,0.149241,0.130132185
10.4,1.099385,0.149422,0.130437496
10.408333,1.101059,0.149424,0.130639465
10.416667,1.102681,0.149372,0.130888873
10.425,1.104244,0.149538,0.131523317
10.433333,1.10591,0.149755,0.131744416
10.441667,1.107589,0.149873,0.132712358
10.45,1.109056,0.14984,0.133139859
10.458333,1.110546,0.149732,0.133144222
10.466667,1.112145,0.14983,0.133806016
10.475,1.113817,0.14992,0.134249592
10.483333,1.115481,0.149983,0.134713134
10.491667,1.117164,0.149815,0.135178386
10.5,1.118888,0.149752,0.135269126
10.508333,1.120566,0.149866,0.135241619
10.516667,1.122377,0.149942,0.134962628
10.525,1.124083,0.149886,0.13496221
10.533333,1.125619,0.149845,0.134727096
10.541667,1.127156,0.149945,0.134341501
10.55,1.128498,0.15015,0.134924318
10.558333,1.129895,0.150362,0.13499085
10.566667,1.131279,0.150435,0.135665996
10.575,1.132632,0.150439,0.136298032
10.583333,1.134073,0.15054,0.136225671
10.591667,1.135614,0.15066,0.136722915
10.6,1.137183,0.150671,0.136593708
10.608333,1.138746,0.150588,0.136689911
10.616667,1.140402,0.150509,0.137142964
10.625,1.142146,0.150615,0.137714088
10.633333,1.143836,0.150664,0.137697734
10.641667,1.145661,0.150725,0.137782243
10.65,1.147272,0.150723,0.137635705
10.658333,1.148778,0.150829,0.137320795
10.666667,1.150274,0.151011,0.137627502
10.675,1.151631,0.151168,0.13712928
10.683333,1.152858,0.151392,0.136364006
10.691667,1.154149,0.151528,0.136254207
10.7,1.155534,0.151599,0.136511242
10.708333,1.157058,0.151711,0.136312292
10.716667,1.15869,0.151764,0.136129957
10.725,1.160399,0.151806,0.136630186
10.733333,1.162049,0.151737,0.137122892
10.741667,1.163786,0.151604,0.138020341
10.75,1.165668,0.151535,0.13883061
10.758333,1.1673,0.151413,0.138377068
10.766667,1.169112,0.151318,0.137929915
10.775,1.170772,0.151268,0.137946775
10.783333,1.172394,0.151339,0.137734857
10.791667,1.174118,0.151427,0.137668011
10.8,1.175761,0.151612,0.13764122
10.808333,1.177233,0.151829,0.1381448
10.816667,1.178678,0.151994,0.139111154
10.825,1.180246,0.152212,0.13934419
10.833333,1.181809,0.152347,0.139193499
10.841667,1.183561,0.152412,0.139739717
10.85,1.18525,0.152447,0.140172593
10.858333,1.186918,0.15243,0.140730819
10.866667,1.188557,0.152482,0.141377953
10.875,1.190275,0.152369,0.142183771
10.883333,1.191914,0.152286,0.142659548
10.891667,1.193398,0.152262,0.142912813
10.9,1.194939,0.152242,0.142901171
10.908333,1.196492,0.152264,0.142088302
10.916667,1.198003,0.152303,0.141861409
10.925,1.199598,0.15234,0.141811353
10.933333,1.200939,0.152557,0.141118684
10.941667,1.202384,0.152729,0.140543301
10.95,1.204028,0.152923,0.140195544
10.958333,1.205779,0.1531,0.140616012
10.966667,1.207422,0.153213,0.140449664
10.975,1.209033,0.153281,0.140773039
10.983333,1.210733,0.153284,0.140370391
10.991667,1.212445,0.15324,0.140179644
11,1.214098,0.153197,0.14044572
11.008333,1.215716,0.153119,0.140324053
11.016667,1.217323,0.15308,0.140913538
11.025,1.218951,0.153096,0.141241328
11.033333,1.220475,0.153191,0.14141525
11.041667,1.221936,0.153379,0.142200893
11.05,1.223396,0.153425,0.142295455
11.058333,1.2248,0.153457,0.142701017
11.066667,1.226119,0.153563,0.143037115
11.075,1.227584,0.153782,0.143516697
11.083333,1.228975,0.15409,0.144063508
11.091667,1.23035,0.154253,0.144340492
11.1,1.23171,0.154288,0.144938058
11.108333,1.233221,0.154329,0.145955707
11.116667,1.234814,0.154452,0.145897151
11.125,1.236415,0.15457,0.146590815
11.133333,1.238143,0.154455,0.146949009
11.141667,1.239892,0.154302,0.147401381
11.15,1.241561,0.154189,0.147956151
11.158333,1.243187,0.154169,0.147957512
11.166667,1.244906,0.154155,0.148200986
11.175,1.246509,0.154066,0.149058274
11.183333,1.248162,0.153981,0.149825538
11.191667,1.249555,0.154078,0.148170442
11.2,1.250812,0.154345,0.145700452
11.208333,1.252106,0.154615,0.144159397
11.216667,1.253628,0.154781,0.14386496
11.225,1.255192,0.154867,0.143583927
11.233333,1.256572,0.1551,0.14388353
11.241667,1.25807,0.15534,0.143552546
11.25,1.259555,0.155494,0.143257201
11.258333,1.260977,0.15564,0.14354539
11.266667,1.262453,0.155782,0.143562843
11.275,1.264006,0.155979,0.144046125
11.283333,1.265587,0.156021,0.144825257
11.291667,1.267172,0.155817,0.144668265
11.3,1.268808,0.155678,0.145178826
11.308333,1.270434,0.155616,0.145076951
11.316667,1.272055,0.155629,0.144847824
11.325,1.273724,0.155621,0.145001972
11.333333,1.275277,0.15558,0.144928633
11.341667,1.276761,0.155759,0.145140219
11.35,1.278291,0.155904,0.144703992
11.358333,1.27995,0.156044,0.144262703
11.366667,1.28144,0.156232,0.143587766
11.375,1.282965,0.156449,0.14382548
11.383333,1.28456,0.156667,0.144240135
11.391667,1.286253,0.156875,0.144392573
11.4,1.288063,0.15699,0.144493016
11.408333,1.289894,0.157107,0.144602501
11.416667,1.291596,0.157155,0.145013264
11.425,1.293424,0.157069,0.144637442
11.433333,1.295247,0.157087,0.145002583
11.441667,1.296879,0.157158,0.145478447
11.45,1.298507,0.157299,0.146321249
11.458333,1.300019,0.157348,0.147176303
11.466667,1.301476,0.157436,0.147736903
11.475,1.302904,0.157545,0.148570123
11.483333,1.304433,0.157614,0.14899237
11.491667,1.305876,0.157699,0.149325833
11.5,1.307272,0.157835,0.14961074
11.508333,1.308785,0.15794,0.149742077
11.516667,1.310305,0.158102,0.149547978
11.525,1.311731,0.158253,0.149601368
11.533333,1.313246,0.158276,0.150025378
11.541667,1.314665,0.1584,0.150180573
11.55,1.316056,0.158453,0.150192232
11.558333,1.317577,0.158636,0.150625737
11.566667,1.319083,0.158777,0.150943998
11.575,1.320573,0.158815,0.151188553
11.583333,1.321961,0.158855,0.151024248
11.591667,1.323485,0.158791,0.150471031
11.6,1.32502,0.158777,0.150253859
11.608333,1.326539,0.1588,0.149922683
11.616667,1.328202,0.158856,0.149957729
11.625,1.329734,0.159101,0.149965688
11.633333,1.331363,0.15928,0.150711642
11.641667,1.33324,0.159458,0.151791494
11.65,1.334931,0.159585,0.152014897
11.658333,1.336707,0.159686,0.152215714
11.666667,1.338425,0.159823,0.152492593
11.675,1.340137,0.159852,0.152061026
11.683333,1.341868,0.159878,0.152061532
11.691667,1.343439,0.159922,0.152352216
11.7,1.344949,0.159889,0.15224987
11.708333,1.34649,0.159878,0.152558183
11.716667,1.3479,0.159944,0.153029893
11.725,1.349218,0.160001,0.153193692
11.733333,1.350415,0.160057,0.153647757
11.741667,1.351685,0.160131,0.154013508
11.75,1.352933,0.160232,0.154140393
11.758333,1.354259,0.160366,0.154593795
11.766667,1.35568,0.16047,0.154640343
11.775,1.357273,0.160626,0.154879261
11.783333,1.358953,0.160635,0.154892107
11.791667,1.360869,0.160679,0.15529266
11.8,1.362578,0.160822,0.155806415
11.808333,1.364279,0.16103,0.155934051
11.816667,1.365937,0.161151,0.156435484
11.825,1.367585,0.161177,0.156124728
11.833333,1.369215,0.161245,0.156669044
11.841667,1.370699,0.161308,0.15712372
11.85,1.372153,0.161499,0.157003065
11.858333,1.373572,0.161615,0.157663306
11.866667,1.375061,0.161707,0.158502966
11.875,1.376572,0.161815,0.159221239
11.883333,1.377859,0.162017,0.159692251
11.891667,1.37935,0.162163,0.16001491
11.9,1.38092,0.162234,0.159924327
11.908333,1.382397,0.162306,0.160107831
11.916667,1.384001,0.16242,0.160236829
11.925,1.385532,0.162482,0.160820694
11.933333,1.387083,0.162555,0.161327624
11.941667,1.38863,0.162519,0.161614906
11.95,1.390198,0.162493,0.161701352
11.958333,1.391661,0.162524,0.161045143
11.966667,1.39306,0.162619,0.16072936
11.975,1.39443,0.162673,0.160490983
11.983333,1.395822,0.162768,0.159739148
11.991667,1.397148,0.163027,0.159583325
12,1.398628,0.163302,0.159522675
12.008333,1.400175,0.163519,0.159453909
12.016667,1.401722,0.16374,0.159347304
12.025,1.403333,0.163882,0.159133205
12.033333,1.404942,0.164127,0.159590027
12.041667,1.406619,0.164287,0.159251171
12.05,1.408197,0.16427,0.15914324
12.058333,1.409793,0.164168,0.159505396
12.066667,1.411351,0.164192,0.159483579
12.075,1.412808,0.164351,0.159463456
12.083333,1.414502,0.16438,0.159535625
12.091667,1.416067,0.16429,0.159399699
12.1,1.417641,0.164392,0.159485901
12.108333,1.419281,0.16467,0.159318489
12.116667,1.420897,0.16495,0.159301576
12.125,1.422496,0.165,0.158548048
12.133333,1.424189,0.164975,0.158836795
12.141667,1.425791,0.165314,0.159206875
12.15,1.427241,0.165561,0.159429701
12.158333,1.428794,0.165678,0.159516845
12.166667,1.43028,0.165624,0.158859589
12.175,1.431685,0.165486,0.159094825
12.183333,1.433215,0.1656,0.159054263
12.191667,1.434725,0.165732,0.158738149
12.2,1.436306,0.165781,0.158239788
12.208333,1.438009,0.165758,0.158473173
12.216667,1.439707,0.165891,0.159015587
12.225,1.441442,0.166316,0.158992758
12.233333,1.443152,0.166633,0.158987906
12.241667,1.444865,0.166778,0.158378943
12.25,1.446534,0.166925,0.158533248
12.258333,1.448181,0.167056,0.158763457
12.266667,1.449763,0.167321,0.159096448
12.275,1.451279,0.167407,0.15934603
12.283333,1.45277,0.167487,0.158955792
12.291667,1.45411,0.167461,0.159404516
12.3,1.455403,0.16758,0.160155671
12.308333,1.456713,0.167787,0.160312593
12.316667,1.45804,0.167922,0.160620888
12.325,1.459412,0.167917,0.160926932
12.333333,1.460715,0.167907,0.160874467
12.341667,1.462139,0.167942,0.161492069
12.35,1.463762,0.168017,0.161600158
12.358333,1.465336,0.168049,0.161387786
12.366667,1.466874,0.168028,0.161905835
12.375,1.468588,0.16812,0.162349811
12.383333,1.47017,0.168285,0.162540977
12.391667,1.471698,0.168525,0.162703642
12.4,1.473218,0.168626,0.163357442
12.408333,1.474494,0.168696,0.163653066
12.416667,1.475778,0.168966,0.16413935
12.425,1.477188,0.169201,0.16491658
12.433333,1.478674,0.169293,0.164816136
12.441667,1.480151,0.169382,0.164298908
12.45,1.481715,0.169471,0.164839087
12.458333,1.483351,0.169659,0.16455877
12.466667,1.485112,0.169713,0.164015466
12.475,1.486793,0.169766,0.163581263
12.483333,1.488598,0.169917,0.163637323
12.491667,1.490238,0.170135,0.16349302
12.5,1.491883,0.17037,0.16355648
12.508333,1.493526,0.170443,0.163950802
12.516667,1.495035,0.170409,0.163370148
12.525,1.496442,0.170559,0.164132072
12.533333,1.497818,0.170759,0.165161101
12.541667,1.499199,0.170787,0.165186408
12.55,1.500575,0.170761,0.164867658
12.558333,1.502017,0.170814,0.165518457
12.566667,1.503416,0.170879,0.16624043
12.575,1.504846,0.170944,0.166546665
12.583333,1.506424,0.170862,0.166628137
12.591667,1.507939,0.170857,0.166943518
12.6,1.509568,0.17105,0.167340319
12.608333,1.511235,0.171264,0.167708566
12.616667,1.512862,0.171603,0.168145544
12.625,1.514573,0.171779,0.167763072
12.633333,1.516318,0.171973,0.167784278
12.641667,1.518046,0.172184,0.168959199
12.65,1.519802,0.172324,0.169154344
12.658333,1.521542,0.172531,0.169648901
12.666667,1.523162,0.172593,0.169813939
12.675,1.524685,0.172561,0.169577586
12.683333,1.526178,0.172648,0.170054114
12.691667,1.527527,0.172634,0.170410161
12.7,1.528746,0.172608,0.170202536
12.708333,1.530023,0.172699,0.169778526
12.716667,1.531403,0.172912,0.169798161
12.725,1.532696,0.173221,0.170343891
12.733333,1.534012,0.173324,0.170528302
12.741667,1.535491,0.173365,0.170186479
12.75,1.537003,0.173584,0.170819144
12.758333,1.538546,0.173844,0.171339671
12.766667,1.540168,0.174045,0.171890375
12.775,1.541798,0.173938,0.172285587
12.783333,1.543498,0.173887,0.172619329
12.791667,1.545227,0.174016,0.173008345
12.8,1.546898,0.174089,0.172946857
12.808333,1.548568,0.174126,0.172382418
12.816667,1.550161,0.17406,0.172291538
12.825,1.551564,0.174142,0.172842836
12.833333,1.552865,0.174451,0.173288261
12.841667,1.554174,0.174753,0.174246377
12.85,1.555405,0.174906,0.175153145
12.858333,1.556614,0.175009,0.175759403
12.866667,1.557918,0.175203,0.176609797
12.875,1.559434,0.175589,0.177046339
12.883333,1.561054,0.175725,0.177451273
12.891667,1.562706,0.175713,0.177341596
12.9,1.564585,0.175669,0.177403852
12.908333,1.566596,0.17575,0.177551821
12.916667,1.568516,0.175998,0.177752429
12.925,1.570299,0.175932,0.177867988
12.933333,1.572003,0.175865,0.177960752
12.941667,1.573532,0.175852,0.178442026
12.95,1.575051,0.1761,0.179116247
12.958333,1.576358,0.17629,0.180068848
12.966667,1.577565,0.176321,0.180305863
12.975,1.578816,0.176331,0.180171159
12.983333,1.580132,0.176612,0.180703711
12.991667,1.581396,0.176953,0.181345626
13,1.582961,0.17719,0.18200194
13.008333,1.584595,0.177276,0.182978347
13.016667,1.586382,0.177397,0.183282086
13.025,1.588252,0.177598,0.184098516
13.033333,1.590247,0.177726,0.184007323
13.041667,1.592128,0.177757,0.18433082
13.05,1.593906,0.177811,0.184712331
13.058333,1.595557,0.177945,0.184819163
13.066667,1.597137,0.17824,0.18472947
13.075,1.598729,0.178417,0.185232841
13.083333,1.60004,0.178534,0.185366673
13.091667,1.601229,0.178674,0.185343652
13.1,1.602561,0.178948,0.18537683
13.108333,1.603869,0.179308,0.186471466
13.116667,1.605108,0.179529,0.187437663
13.125,1.606507,0.179641,0.187604289
13.133333,1.60794,0.179619,0.18767412
13.141667,1.609568,0.179637,0.187546484
13.15,1.611295,0.179811,0.187171395
13.158333,1.61288,0.179763,0.187350222
13.166667,1.614591,0.179672,0.187819401
13.175,1.616128,0.179748,0.187865181
13.183333,1.617707,0.179977,0.188304847
13.191667,1.619273,0.180255,0.188785389
13.2,1.620785,0.180315,0.188332999
13.208333,1.622377,0.180426,0.187920002
13.216667,1.623992,0.180822,0.188524305
13.225,1.625681,0.181307,0.18872315
13.233333,1.627412,0.181645,0.188562894
13.241667,1.629139,0.181774,0.189082374
13.25,1.630829,0.18185,0.189452366
13.258333,1.632466,0.182068,0.189943781
13.266667,1.63411,0.182355,0.190687553
13.275,1.635522,0.182378,0.191320427
13.283333,1.636953,0.18232,0.19160221
13.291667,1.638334,0.182274,0.191520302
13.3,1.639706,0.182369,0.191722097
13.308333,1.641075,0.182505,0.191376644
13.316667,1.642429,0.182515,0.191030807
13.325,1.643749,0.18259,0.191289692
13.333333,1.645172,0.182726,0.191402021
13.341667,1.646603,0.183088,0.191417991
13.35,1.647989,0.183398,0.191733581
13.358333,1.649441,0.183635,0.192049084
13.366667,1.650954,0.183806,0.192410839
13.375,1.652561,0.183954,0.192531982
13.383333,1.654164,0.184195,0.193010569
13.391667,1.65577,0.184389,0.193038128
13.4,1.657505,0.184351,0.192286729
13.408333,1.659283,0.184549,0.192629267
13.416667,1.660953,0.184757,0.192636335
13.425,1.66274,0.184949,0.19267564
13.433333,1.664595,0.185086,0.192681644
13.441667,1.666401,0.185168,0.193435434
13.45,1.668344,0.185401,0.193631784
13.458333,1.670235,0.185685,0.193318846
13.466667,1.671879,0.185822,0.193159812
13.475,1.673502,0.185967,0.193883705
13.483333,1.675,0.186119,0.193651227
13.491667,1.676515,0.186376,0.19345657
13.5,1.677998,0.186573,0.193143336
13.508333,1.679467,0.186654,0.192897454
13.516667,1.680972,0.186808,0.19292325
13.525,1.682462,0.187097,0.192587309
13.533333,1.683964,0.187415,0.192743446
13.541667,1.68551,0.187691,0.19309527
